tweet_id,sentiment
1216755985899032576,Positive
1213126711346376705,Positive
1212258497867517958,Neutral
1213045012969218050,Neutral
1214183351952822273,Neutral
1216381437290668033,Positive
1212775795673964550,Neutral
1201354241660669952,Neutral
1212728224087781377,Positive
1210912598633398272,Negative
1213787589108326401,Positive
1212844750019203072,Neutral
1213088152757424128,Negative
1213288444492943360,Negative
1213677822075637765,Negative
1214058050132336646,Positive
1223010013205188618,Mixed
1213876193541468164,Neutral
1214984530211282944,Neutral
1213048995033075712,Mixed
1213225837652111360,Neutral
1216319930343337984,Mixed
1213781340908326912,Negative
1212254691939082240,Negative
1217444407630356481,Neutral
1201040382055919617,Neutral
1216102287506051074,Neutral
1214151376474902528,Neutral
1213028243533639680,Neutral
1212489892065886210,Neutral
1212505244334219264,Mixed
1201448704655400960,Neutral
1214179880537133056,Neutral
1213970253740417029,Neutral
1216509879453569024,Mixed
1212955130938773504,Neutral
1201247994739343363,Positive
1214854311706017792,Negative
1215872885014913025,Negative
1212224945662676993,Neutral
1202115443663790080,Negative
1213106523993518080,Negative
1212975533312622593,Neutral
1213051115190849536,Negative
1214204413348319232,Positive
1213003073586642945,Positive
1207050746107174912,Neutral
1201479105000198145,Positive
1212357972820680704,Neutral
1213009736985169920,Negative
1216668344981643264,Neutral
1201183945829814273,Positive
1215931757373140992,Neutral
1216274606530666496,Negative
1201351553233358849,Neutral
1213848374425870341,Neutral
1213045275922534402,Neutral
1212082868379410433,Negative
1214110467628699648,Positive
1212590843728683008,Mixed
1212975271944445953,Positive
1212934143853703168,Negative
1222684917345202176,Neutral
1215845102846926849,Neutral
1212848298668761093,Neutral
1212461418194317312,Neutral
1212160266143752192,Neutral
1212922975542030337,Positive
1201377401395187713,Negative
1213041799763243009,Neutral
1214039888150089728,Negative
1213101169876389888,Positive
1212533950490533891,Neutral
1215014807344177153,Neutral
1214163763340943360,Neutral
1212246846967631873,Mixed
1213053611204390912,Positive
1201491213523832835,Neutral
1201514453415665664,Neutral
1210902574704078848,Neutral
1214196862472859648,Negative
1213177038229692417,Neutral
1212772209686720515,Neutral
1213105824706506755,Mixed
1206005365696909313,Negative
1212334282284421120,Positive
1201400960771338241,Negative
1212770583227850752,Negative
1213017295976570880,Negative
1213248416966488067,Negative
1213118658383355905,Positive
1213113411728482304,Negative
1212150692720398338,Neutral
1200944820484595712,Neutral
1213071791163396096,Negative
1212436991628992517,Negative
1223099054655037440,Mixed
1212988135950471168,Neutral
1212713724089438208,Neutral
1212599196328570880,Neutral
1213098371751251968,Negative
1213766233868439554,Negative
1201149133903581184,Neutral
1216074965847592960,Positive
1201301894146199552,Mixed
1214829355060346880,Neutral
1213099758149091328,Positive
1214153553293520897,Neutral
1214194464308121604,Neutral
1216627446079946752,Negative
1214741240060764161,Negative
1213128032879202305,Negative
1213101488756666370,Neutral
1211307025780674567,Negative
1213015316898430976,Neutral
1200919874995929094,Neutral
1213680119203672071,Negative
1213930619513778181,Mixed
1222919941726318593,Positive
1212268651975467009,Positive
1216534911852646400,Neutral
1212338962972528640,Neutral
1212718983536947201,Neutral
1214207749011263490,Neutral
1204826844245188608,Neutral
1214187715488604160,Neutral
1212458476355686400,Mixed
1213010759095111680,Neutral
1216137117543419905,Negative
1213924039942721538,Neutral
1212500037583986689,Neutral
1213197698758656000,Positive
1212441384709447680,Neutral
1213057196147298304,Positive
1213185047920021504,Neutral
1214230834875686917,Negative
1214821049663213570,Mixed
1204148699309498370,Neutral
1201251698850828289,Neutral
1216884158762553344,Neutral
1216356199278546944,Neutral
1214717073781379072,Mixed
1201500451214123013,Mixed
1217495524191936512,Neutral
1212792843946909696,Mixed
1216686103203405824,Neutral
1214757448386519040,Neutral
1216736166508023808,Neutral
1213953791537668103,Negative
1213041213877760001,Neutral
1213856067576315909,Positive
1212776625529610241,Mixed
1212161745772523521,Positive
1212194066861047814,Neutral
1213175068207013889,Neutral
1213291044714024962,Negative
1212250843149406208,Mixed
1214964259047854080,Negative
1201048793128550400,Positive
1213249679640715265,Neutral
1214678726136487937,Neutral
1213300452219117568,Negative
1213304642257317888,Negative
1201328521714515968,Neutral
1222892591982817280,Neutral
1201350063437631488,Neutral
1212402674944970753,Neutral
1201317255973425153,Neutral
1216796733134557185,Neutral
1212776760850419713,Neutral
1212363898650857475,Positive
1203864342959214592,Mixed
1213093116279971840,Positive
1214187558571249664,Mixed
1212896997608476673,Negative
1213840470842970113,Positive
1213100323730010117,Mixed
1216646249740480512,Negative
1212495714539974657,Negative
1201421106256711680,Neutral
1213063953863127040,Mixed
1212815257460232193,Mixed
1214994091257274368,Positive
1212372493647974400,Neutral
1214212992461688832,Negative
1212273509851897856,Negative
1212764312625975303,Positive
1212383123905957888,Mixed
1213860113460711424,Mixed
1212400285114650624,Mixed
1203055150090330112,Neutral
1214706933162299392,Positive
1212384897597349889,Positive
1213292212500549632,Negative
1214114835824291840,Neutral
1215946179420123137,Neutral
1212854261018759168,Positive
1214801160869203968,Negative
1201366516735893505,Negative
1201340186023677953,Negative
1222908859913818112,Neutral
1216342846577487874,Neutral
1215987255384428544,Mixed
1214173809743474689,Positive
1212589148562956289,Mixed
1212235234143592448,Neutral
1213165735792578561,Neutral
1201452483417165824,Positive
1201451167710109696,Neutral
1214243298992369665,Neutral
1201033804909105152,Neutral
1212478826199932929,Neutral
1212312754108928003,Positive
1215337176025780224,Neutral
1213182802163834881,Negative
1201469537591472128,Positive
1213934057219862529,Negative
1201442971503210496,Neutral
1213044478103183360,Mixed
1213033820078911488,Negative
1212387565514428421,Negative
1212853165156110337,Neutral
1212751790732693504,Positive
1212335849049874432,Negative
1213810007483047936,Negative
1211428179660935169,Neutral
1201244122868305920,Positive
1213720324686135296,Neutral
1212718962280222721,Positive
1213864344754081792,Positive
1222968754881122304,Neutral
1212933560539238400,Mixed
1216723158566391808,Neutral
1216444519866142721,Neutral
1215903730329178114,Neutral
1213686213812662272,Neutral
1201170146720657414,Neutral
1201222380426866688,Positive
1201087546006089728,Positive
1217392428434579456,Positive
1213892234216644608,Positive
1213086966222217217,Neutral
1217403919913160705,Neutral
1212972151831191553,Neutral
1201063436299505664,Negative
1213679683478392832,Neutral
1216439802997956608,Mixed
1216086969312260096,Negative
1215939929798250497,Neutral
1212158038980911104,Neutral
1212920502248976384,Neutral
1214174582757842944,Neutral
1213681407014387712,Negative
1212395627214262272,Neutral
1214785774970953729,Positive
1212281801802170368,Negative
1201313217395474433,Positive
1216854471139102721,Neutral
1201275550205140992,Neutral
1213873752716517377,Mixed
1213114617192431621,Neutral
1212482632010715136,Neutral
1212819000184451078,Neutral
1213725064983543808,Mixed
1216041891516555264,Neutral
1213929972345098240,Mixed
1217369122029342722,Neutral
1216444311753109504,Positive
1216435326224424960,Positive
1222954086326243330,Neutral
1214685688328851456,Neutral
1213055025272016896,Mixed
1213847355402752000,Positive
1213101196728307712,Neutral
1201196573230632960,Negative
1222908729110040576,Positive
1214808885099405314,Neutral
1214824396092784640,Positive
1214140145424830464,Neutral
1214979567217197058,Positive
1212969856712290304,Negative
1213887636030537736,Positive
1200970284376842243,Negative
1212455164394790917,Neutral
1211516594238550016,Neutral
1201364903665246208,Negative
1214996853076348928,Positive
1214995106354356224,Neutral
1212586902722887680,Neutral
1212292905819353088,Neutral
1201368789604024320,Positive
1213226992935620614,Negative
1213898917236150272,Neutral
1213053233742127108,Positive
1212719874113515520,Neutral
1212348847021809666,Neutral
1214825224237199361,Neutral
1212362322515283968,Neutral
1201373256068014080,Neutral
1201466021221191680,Mixed
1216404889108172801,Neutral
1215867128806506496,Negative
1201044166165368833,Negative
1200972838129328130,Neutral
1216055888747941889,Positive
1215310367481450502,Positive
1212186410435989509,Positive
1212514808588722176,Positive
1213966050829709312,Neutral
1212335105521401856,Neutral
1213150482899853313,Neutral
1213157473156243456,Positive
1212451181232107521,Positive
1212714464241434625,Negative
1212743486606397441,Negative
1213181761871581184,Neutral
1222915692116299776,Neutral
1213138311117713409,Mixed
1212308813942013952,Neutral
1213253821511688192,Negative
1213050979064721408,Neutral
1215854328101113856,Neutral
1212982604036751360,Neutral
1212831194271883271,Neutral
1217489930127118336,Mixed
1201336010791096321,Negative
1213259905865601024,Neutral
1216381282910908417,Mixed
1212173488569622531,Neutral
1212900397855256581,Neutral
1212518980734242817,Neutral
1213228644103053312,Neutral
1213247646241943552,Mixed
1212743532022292480,Neutral
1212261559927549952,Mixed
1223083566730481664,Neutral
1213809291657908225,Positive
1200942209555718145,Negative
1216548602341883904,Neutral
1215966419483054081,Neutral
1214178140228071424,Neutral
1212985627702177792,Positive
1201374297329209349,Positive
1214135826025734144,Neutral
1214737096558161921,Neutral
1213126136068222976,Neutral
1212455741770158081,Neutral
1213760220356210689,Neutral
1201206945077702658,Positive
1212449106792255489,Negative
1212588865753620480,Positive
1216720344318345216,Neutral
1213001889857622021,Neutral
1213779964807598081,Mixed
1212758409558265857,Neutral
1212428070164058113,Neutral
1216295802861051905,Positive
1200974604791009282,Positive
1201092530575728642,Neutral
1212426459513573379,Neutral
1214095246642024448,Neutral
1212386844089966593,Negative
1212370009739145216,Neutral
1201008332728918016,Mixed
1201154758888828928,Neutral
1207341905446617088,Neutral
1201458999381630979,Mixed
1212831330519535616,Positive
1212846894814285827,Positive
1212715049405599745,Positive
1216541079090221056,Negative
1214211960985833472,Negative
1217469954028711937,Neutral
1212374701051404289,Neutral
1216767551935590404,Neutral
1200939737604857856,Neutral
1201165349514862601,Negative
1217453425505579009,Positive
1214172143526797313,Neutral
1213684322462568450,Neutral
1212504919867043842,Neutral
1212408481396985856,Negative
1213906123687895040,Negative
1214194644139069440,Mixed
1217434301014429697,Positive
1213009196834271232,Neutral
1214813004224614401,Negative
1212228909321850881,Negative
1212471580921663488,Neutral
1208280458468814854,Neutral
1214740484507291649,Mixed
1212727564294217728,Positive
1212749180088848387,Neutral
1214898335221501953,Negative
1216275881364262913,Neutral
1212226150707150848,Negative
1213822415698120706,Neutral
1214837370375327744,Positive
1212221172147994624,Mixed
1201521397589299200,Positive
1201462056173457408,Neutral
1213957631498473480,Neutral
1201078699300442112,Negative
1212711853354184704,Neutral
1212422274852282374,Neutral
1212270275636662273,Mixed
1214229273562632192,Neutral
1201039410210455552,Neutral
1212855237431697408,Neutral
1213183905307799552,Positive
1200986130096611329,Mixed
1201186365540569094,Positive
1201485821976743936,Mixed
1214169645730664448,Neutral
1201059698411216897,Neutral
1212307921436053504,Positive
1212468201872752640,Neutral
1212371209138163716,Negative
1212311059106844672,Mixed
1203754032436826113,Positive
1222955710608289794,Neutral
1212975720751874053,Negative
1213878416824553472,Neutral
1214209089573666824,Negative
1212801518061133827,Negative
1201425331556700161,Positive
1214809876192485376,Mixed
1214807300529102848,Neutral
1201459859713069056,Neutral
1214151568326643712,Neutral
1212757394641620994,Neutral
1212305978378641408,Neutral
1213821680092635137,Negative
1212594074500419584,Positive
1201203149492633601,Neutral
1214692080301281281,Neutral
1213005560142090242,Positive
1213150536893112323,Neutral
1212342397084086273,Positive
1201341381362384896,Negative
1213818468543455233,Positive
1212803422786863114,Neutral
1216762189291360256,Positive
1201250894337081345,Neutral
1213082838704234496,Neutral
1216603470784073728,Neutral
1201086839165202432,Negative
1213801191618035712,Neutral
1216496949207142401,Positive
1212464497828466694,Mixed
1212241550517899265,Neutral
1201505106975436803,Neutral
1212482834876776448,Positive
1201165122397491201,Positive
1212468923817496577,Negative
1201210306606833665,Positive
1213074316457336834,Positive
1217524146353119235,Positive
1214843756404453376,Positive
1213071413596299265,Neutral
1213787762362478593,Neutral
1212362251748986880,Negative
1212386818072690688,Neutral
1201499476495675400,Mixed
1217282006675087361,Negative
1204245304507277319,Negative
1216252610879148032,Mixed
1214731002469322753,Neutral
1212395114389286912,Negative
1215454272357167104,Negative
1212300973982584832,Positive
1216308892868710400,Positive
1214060340218073088,Mixed
1201233844831244289,Negative
1212712269097963520,Positive
1214928511259074562,Neutral
1201034618260148224,Negative
1201225459528294401,Negative
